ty,cd,tms,td,ttm,ttms,tp,tv,ab,pcp,c,cp,sid,st
trade,KRW-BTC,1665115469530,2022-10-07,04:04:29,1665115469488,28427000,0.10056448,BID,28418000.0,RISE,9000.0,1665115469488000,REALTIME
trade,KRW-BTC,1665115470636,2022-10-07,04:04:30,1665115470591,28427000,0.00105533,BID,28418000.0,RISE,9000.0,1665115470591000,REALTIME
trade,KRW-BTC,1665115471779,2022-10-07,04:04:31,1665115471733,28427000,0.00035174,BID,28418000.0,RISE,9000.0,1665115471733000,REALTIME
trade,KRW-BTC,1665115473387,2022-10-07,04:04:33,1665115473327,28426000,0.0006,ASK,28418000.0,RISE,8000.0,1665115473327000,REALTIME
trade,KRW-BTC,1665115473389,2022-10-07,04:04:33,1665115473327,28426000,0.00035179,ASK,28418000.0,RISE,8000.0,1665115473327001,REALTIME
trade,KRW-BTC,1665115473389,2022-10-07,04:04:33,1665115473327,28426000,0.03164533,ASK,28418000.0,RISE,8000.0,1665115473327002,REALTIME
trade,KRW-BTC,1665115476279,2022-10-07,04:04:36,1665115476185,28425000,0.00104275,ASK,28418000.0,RISE,7000.0,1665115476185000,REALTIME
trade,KRW-BTC,1665115476281,2022-10-07,04:04:36,1665115476185,28425000,0.00703264,ASK,28418000.0,RISE,7000.0,1665115476185001,REALTIME
trade,KRW-BTC,1665115476281,2022-10-07,04:04:36,1665115476185,28425000,0.0009,ASK,28418000.0,RISE,7000.0,1665115476185002,REALTIME
trade,KRW-BTC,1665115476281,2022-10-07,04:04:36,1665115476185,28425000,0.00342461,ASK,28418000.0,RISE,7000.0,1665115476185003,REALTIME
trade,KRW-BTC,1665115480669,2022-10-07,04:04:40,1665115480624,28426000,0.0035179,BID,28418000.0,RISE,8000.0,1665115480624000,REALTIME
trade,KRW-BTC,1665115483675,2022-10-07,04:04:43,1665115483623,28425000,8.99e-05,ASK,28418000.0,RISE,7000.0,1665115483623000,REALTIME
trade,KRW-BTC,1665115483676,2022-10-07,04:04:43,1665115483623,28425000,0.01024268,ASK,28418000.0,RISE,7000.0,1665115483623001,REALTIME
trade,KRW-BTC,1665115485475,2022-10-07,04:04:45,1665115485411,28425000,0.00824993,BID,28418000.0,RISE,7000.0,1665115485411000,REALTIME
trade,KRW-BTC,1665115488271,2022-10-07,04:04:48,1665115488187,28426000,0.24625657,BID,28418000.0,RISE,8000.0,1665115488187000,REALTIME
trade,KRW-BTC,1665115488272,2022-10-07,04:04:48,1665115488187,28427000,0.28087182,BID,28418000.0,RISE,9000.0,1665115488187001,REALTIME
trade,KRW-BTC,1665115488281,2022-10-07,04:04:48,1665115488187,28425000,0.00075766,BID,28418000.0,RISE,7000.0,1665115488187002,REALTIME
trade,KRW-BTC,1665115494754,2022-10-07,04:04:54,1665115494704,28425000,0.00351627,BID,28418000.0,RISE,7000.0,1665115494704000,REALTIME
trade,KRW-BTC,1665115496730,2022-10-07,04:04:56,1665115496685,28425000,0.0007036,BID,28418000.0,RISE,7000.0,1665115496685000,REALTIME
trade,KRW-BTC,1665115496820,2022-10-07,04:04:56,1665115496717,28420000,0.0009,ASK,28418000.0,RISE,2000.0,1665115496717000,REALTIME
trade,KRW-BTC,1665115496821,2022-10-07,04:04:56,1665115496717,28424000,0.0003,ASK,28418000.0,RISE,6000.0,1665115496717001,REALTIME
trade,KRW-BTC,1665115496821,2022-10-07,04:04:56,1665115496717,28424000,0.00113578,ASK,28418000.0,RISE,6000.0,1665115496717002,REALTIME
trade,KRW-BTC,1665115496821,2022-10-07,04:04:56,1665115496717,28419000,0.00035187,ASK,28418000.0,RISE,1000.0,1665115496717003,REALTIME
trade,KRW-BTC,1665115496821,2022-10-07,04:04:56,1665115496717,28419000,0.0003517,ASK,28418000.0,RISE,1000.0,1665115496717004,REALTIME
trade,KRW-BTC,1665115496821,2022-10-07,04:04:56,1665115496717,28419000,0.00808913,ASK,28418000.0,RISE,1000.0,1665115496717005,REALTIME
trade,KRW-BTC,1665115496821,2022-10-07,04:04:56,1665115496717,28419000,0.00056077,ASK,28418000.0,RISE,1000.0,1665115496717006,REALTIME
trade,KRW-BTC,1665115496821,2022-10-07,04:04:56,1665115496717,28415000,0.00491629,ASK,28418000.0,FALL,3000.0,1665115496717007,REALTIME
trade,KRW-BTC,1665115499688,2022-10-07,04:04:59,1665115499635,28425000,0.01,BID,28418000.0,RISE,7000.0,1665115499635000,REALTIME
trade,KRW-BTC,1665115505968,2022-10-07,04:05:05,1665115505918,28415000,0.00703582,ASK,28418000.0,FALL,3000.0,1665115505918000,REALTIME
trade,KRW-BTC,1665115517675,2022-10-07,04:05:17,1665115517612,28418000,0.01408441,ASK,28418000.0,EVEN,0.0,1665115517612000,REALTIME
trade,KRW-BTC,1665115526950,2022-10-07,04:05:26,1665115526903,28418000,0.02413985,ASK,28418000.0,EVEN,0.0,1665115526903000,REALTIME
trade,KRW-BTC,1665115530382,2022-10-07,04:05:30,1665115530315,28420000,0.0008,ASK,28418000.0,RISE,2000.0,1665115530315000,REALTIME
trade,KRW-BTC,1665115532666,2022-10-07,04:05:32,1665115532598,28425000,0.00070372,BID,28418000.0,RISE,7000.0,1665115532598000,REALTIME
trade,KRW-BTC,1665115532867,2022-10-07,04:05:32,1665115532790,28418000,0.0028347,ASK,28418000.0,EVEN,0.0,1665115532790000,REALTIME
trade,KRW-BTC,1665115532868,2022-10-07,04:05:32,1665115532790,28420000,0.00159475,ASK,28418000.0,RISE,2000.0,1665115532790001,REALTIME
trade,KRW-BTC,1665115556089,2022-10-07,04:05:56,1665115556036,28420000,0.00211118,BID,28418000.0,RISE,2000.0,1665115556036000,REALTIME
trade,KRW-BTC,1665115558970,2022-10-07,04:05:58,1665115558917,28418000,0.00442877,ASK,28418000.0,EVEN,0.0,1665115558917000,REALTIME
trade,KRW-BTC,1665115558972,2022-10-07,04:05:58,1665115558917,28418000,0.03535486,ASK,28418000.0,EVEN,0.0,1665115558917001,REALTIME
trade,KRW-BTC,1665115559898,2022-10-07,04:05:59,1665115559845,28418000,0.00104261,BID,28418000.0,EVEN,0.0,1665115559845000,REALTIME
trade,KRW-BTC,1665115560517,2022-10-07,04:06:00,1665115560465,28418000,0.00057931,BID,28418000.0,EVEN,0.0,1665115560465000,REALTIME
trade,KRW-BTC,1665115561466,2022-10-07,04:06:01,1665115561419,28418000,0.0005,BID,28418000.0,EVEN,0.0,1665115561419000,REALTIME
trade,KRW-BTC,1665115565824,2022-10-07,04:06:05,1665115565776,28418000,0.01932085,BID,28418000.0,EVEN,0.0,1665115565776000,REALTIME
trade,KRW-BTC,1665115567910,2022-10-07,04:06:07,1665115567848,28418000,0.01331482,BID,28418000.0,EVEN,0.0,1665115567848000,REALTIME
trade,KRW-BTC,1665115568642,2022-10-07,04:06:08,1665115568598,28418000,0.00070377,BID,28418000.0,EVEN,0.0,1665115568598000,REALTIME
trade,KRW-BTC,1665115579576,2022-10-07,04:06:19,1665115579528,28418000,0.0008,BID,28418000.0,EVEN,0.0,1665115579528000,REALTIME
trade,KRW-BTC,1665115592590,2022-10-07,04:06:32,1665115592545,28418000,0.00019337,BID,28418000.0,EVEN,0.0,1665115592545000,REALTIME
trade,KRW-BTC,1665115598177,2022-10-07,04:06:38,1665115598130,28418000,0.0005,BID,28418000.0,EVEN,0.0,1665115598130000,REALTIME
trade,KRW-BTC,1665115603312,2022-10-07,04:06:43,1665115603237,28418000,0.02311164,BID,28418000.0,EVEN,0.0,1665115603237000,REALTIME
trade,KRW-BTC,1665115603313,2022-10-07,04:06:43,1665115603237,28418000,0.01759386,BID,28418000.0,EVEN,0.0,1665115603237001,REALTIME
trade,KRW-BTC,1665115603313,2022-10-07,04:06:43,1665115603237,28418000,0.01029395,BID,28418000.0,EVEN,0.0,1665115603237002,REALTIME
trade,KRW-BTC,1665115603315,2022-10-07,04:06:43,1665115603237,28418000,0.00173124,BID,28418000.0,EVEN,0.0,1665115603237003,REALTIME
trade,KRW-BTC,1665115604378,2022-10-07,04:06:44,1665115604324,28418000,0.06043587,BID,28418000.0,EVEN,0.0,1665115604324000,REALTIME
trade,KRW-BTC,1665115604380,2022-10-07,04:06:44,1665115604324,28418000,0.0035189,BID,28418000.0,EVEN,0.0,1665115604324001,REALTIME
trade,KRW-BTC,1665115616612,2022-10-07,04:06:56,1665115616497,28415000,0.0006,ASK,28418000.0,FALL,3000.0,1665115616497000,REALTIME
trade,KRW-BTC,1665115616613,2022-10-07,04:06:56,1665115616497,28415000,0.00335296,ASK,28418000.0,FALL,3000.0,1665115616497001,REALTIME
trade,KRW-BTC,1665115616613,2022-10-07,04:06:56,1665115616497,28415000,0.00953325,ASK,28418000.0,FALL,3000.0,1665115616497002,REALTIME
trade,KRW-BTC,1665115616613,2022-10-07,04:06:56,1665115616497,28415000,0.0278625,ASK,28418000.0,FALL,3000.0,1665115616497003,REALTIME
trade,KRW-BTC,1665115616613,2022-10-07,04:06:56,1665115616497,28415000,0.13266003,ASK,28418000.0,FALL,3000.0,1665115616497004,REALTIME
trade,KRW-BTC,1665115616613,2022-10-07,04:06:56,1665115616497,28415000,0.00268545,ASK,28418000.0,FALL,3000.0,1665115616497005,REALTIME
trade,KRW-BTC,1665115616613,2022-10-07,04:06:56,1665115616497,28418000,0.07037792,ASK,28418000.0,EVEN,0.0,1665115616497006,REALTIME
trade,KRW-BTC,1665115616613,2022-10-07,04:06:56,1665115616497,28415000,0.0009,ASK,28418000.0,FALL,3000.0,1665115616497007,REALTIME
trade,KRW-BTC,1665115620575,2022-10-07,04:07:00,1665115620530,28420000,0.0058052,BID,28418000.0,RISE,2000.0,1665115620530000,REALTIME
trade,KRW-BTC,1665115631257,2022-10-07,04:07:11,1665115631202,28420000,0.07072485,BID,28418000.0,RISE,2000.0,1665115631202000,REALTIME
trade,KRW-BTC,1665115631264,2022-10-07,04:07:11,1665115631202,28420000,0.02797384,BID,28418000.0,RISE,2000.0,1665115631202001,REALTIME
trade,KRW-BTC,1665115637995,2022-10-07,04:07:17,1665115637940,28425000,0.00175813,BID,28418000.0,RISE,7000.0,1665115637940000,REALTIME
trade,KRW-BTC,1665115639285,2022-10-07,04:07:19,1665115639217,28425000,0.0002,BID,28418000.0,RISE,7000.0,1665115639217000,REALTIME
trade,KRW-BTC,1665115640683,2022-10-07,04:07:20,1665115640610,28425000,0.0007036,BID,28418000.0,RISE,7000.0,1665115640610000,REALTIME
trade,KRW-BTC,1665115643866,2022-10-07,04:07:23,1665115643824,28425000,0.01784821,BID,28418000.0,RISE,7000.0,1665115643824000,REALTIME
trade,KRW-BTC,1665115679925,2022-10-07,04:07:59,1665115679860,28425000,0.0003518,ASK,28418000.0,RISE,7000.0,1665115679860000,REALTIME
trade,KRW-BTC,1665115679926,2022-10-07,04:07:59,1665115679860,28425000,0.0003518,ASK,28418000.0,RISE,7000.0,1665115679860001,REALTIME
trade,KRW-BTC,1665115679926,2022-10-07,04:07:59,1665115679860,28425000,0.00292448,ASK,28418000.0,RISE,7000.0,1665115679860002,REALTIME
trade,KRW-BTC,1665115679926,2022-10-07,04:07:59,1665115679860,28425000,0.0003518,ASK,28418000.0,RISE,7000.0,1665115679860003,REALTIME
trade,KRW-BTC,1665115684056,2022-10-07,04:08:04,1665115684007,28420000,0.00703731,ASK,28418000.0,RISE,2000.0,1665115684007000,REALTIME
trade,KRW-BTC,1665115686902,2022-10-07,04:08:06,1665115686831,28420000,0.02270522,BID,28418000.0,RISE,2000.0,1665115686831000,REALTIME
trade,KRW-BTC,1665115688316,2022-10-07,04:08:08,1665115688265,28420000,0.05275335,BID,28418000.0,RISE,2000.0,1665115688265000,REALTIME
trade,KRW-BTC,1665115689007,2022-10-07,04:08:08,1665115688958,28420000,0.00175458,BID,28418000.0,RISE,2000.0,1665115688958000,REALTIME
trade,KRW-BTC,1665115692349,2022-10-07,04:08:12,1665115692291,28420000,0.00146372,BID,28418000.0,RISE,2000.0,1665115692291000,REALTIME
trade,KRW-BTC,1665115693734,2022-10-07,04:08:13,1665115693671,28420000,0.00351864,BID,28418000.0,RISE,2000.0,1665115693671000,REALTIME
trade,KRW-BTC,1665115696128,2022-10-07,04:08:16,1665115696079,28415000,0.00349357,ASK,28418000.0,FALL,3000.0,1665115696079000,REALTIME
trade,KRW-BTC,1665115702271,2022-10-07,04:08:22,1665115702213,28415000,0.00381902,ASK,28418000.0,FALL,3000.0,1665115702213000,REALTIME
trade,KRW-BTC,1665115702272,2022-10-07,04:08:22,1665115702213,28415000,0.0182732,ASK,28418000.0,FALL,3000.0,1665115702213001,REALTIME
trade,KRW-BTC,1665115704061,2022-10-07,04:08:23,1665115703977,28419000,0.02,BID,28418000.0,RISE,1000.0,1665115703977000,REALTIME
trade,KRW-BTC,1665115704062,2022-10-07,04:08:23,1665115703977,28419000,0.0001367,BID,28418000.0,RISE,1000.0,1665115703977001,REALTIME
trade,KRW-BTC,1665115712601,2022-10-07,04:08:32,1665115712554,28419000,0.00070375,BID,28418000.0,RISE,1000.0,1665115712554000,REALTIME
trade,KRW-BTC,1665115715353,2022-10-07,04:08:35,1665115715269,28420000,0.01393107,BID,28418000.0,RISE,2000.0,1665115715269000,REALTIME
trade,KRW-BTC,1665115715354,2022-10-07,04:08:35,1665115715269,28419000,0.02125176,BID,28418000.0,RISE,1000.0,1665115715269001,REALTIME
trade,KRW-BTC,1665115721614,2022-10-07,04:08:41,1665115721546,28420000,0.02015612,BID,28418000.0,RISE,2000.0,1665115721546000,REALTIME
trade,KRW-BTC,1665115725048,2022-10-07,04:08:44,1665115724992,28419000,0.0009,ASK,28418000.0,RISE,1000.0,1665115724992000,REALTIME
trade,KRW-BTC,1665115725050,2022-10-07,04:08:44,1665115724992,28419000,0.000103,ASK,28418000.0,RISE,1000.0,1665115724992001,REALTIME
trade,KRW-BTC,1665115735112,2022-10-07,04:08:55,1665115735027,28419000,0.001897,ASK,28418000.0,RISE,1000.0,1665115735027000,REALTIME
trade,KRW-BTC,1665115735114,2022-10-07,04:08:55,1665115735027,28419000,0.00105563,ASK,28418000.0,RISE,1000.0,1665115735027001,REALTIME
trade,KRW-BTC,1665115738169,2022-10-07,04:08:58,1665115738117,28419000,0.00105601,BID,28418000.0,RISE,1000.0,1665115738117000,REALTIME
trade,KRW-BTC,1665115741147,2022-10-07,04:09:01,1665115741095,28419000,0.00035188,BID,28418000.0,RISE,1000.0,1665115741095000,REALTIME
trade,KRW-BTC,1665115741540,2022-10-07,04:09:01,1665115741474,28419000,0.003,BID,28418000.0,RISE,1000.0,1665115741474000,REALTIME
trade,KRW-BTC,1665115749435,2022-10-07,04:09:09,1665115749376,28419000,4.624e-05,BID,28418000.0,RISE,1000.0,1665115749376000,REALTIME
trade,KRW-BTC,1665115749436,2022-10-07,04:09:09,1665115749376,28419000,0.01778045,BID,28418000.0,RISE,1000.0,1665115749376001,REALTIME
trade,KRW-BTC,1665115750591,2022-10-07,04:09:10,1665115750536,28420000,0.00351689,BID,28418000.0,RISE,2000.0,1665115750536000,REALTIME
trade,KRW-BTC,1665115764186,2022-10-07,04:09:24,1665115764134,28420000,0.04990081,BID,28418000.0,RISE,2000.0,1665115764134000,REALTIME
trade,KRW-BTC,1665115764187,2022-10-07,04:09:24,1665115764134,28420000,0.00976333,BID,28418000.0,RISE,2000.0,1665115764134001,REALTIME
trade,KRW-BTC,1665115764248,2022-10-07,04:09:24,1665115764184,28420000,0.07860553,BID,28418000.0,RISE,2000.0,1665115764184000,REALTIME
trade,KRW-BTC,1665115764249,2022-10-07,04:09:24,1665115764184,28420000,0.02123494,BID,28418000.0,RISE,2000.0,1665115764184001,REALTIME
trade,KRW-BTC,1665115764249,2022-10-07,04:09:24,1665115764184,28420000,0.04418443,BID,28418000.0,RISE,2000.0,1665115764184002,REALTIME
trade,KRW-BTC,1665115764249,2022-10-07,04:09:24,1665115764184,28420000,0.07,BID,28418000.0,RISE,2000.0,1665115764184003,REALTIME
trade,KRW-BTC,1665115784689,2022-10-07,04:09:44,1665115784644,28425000,0.00070372,BID,28418000.0,RISE,7000.0,1665115784644000,REALTIME
trade,KRW-BTC,1665115789850,2022-10-07,04:09:49,1665115789783,28425000,0.01463725,BID,28418000.0,RISE,7000.0,1665115789783000,REALTIME
trade,KRW-BTC,1665115789851,2022-10-07,04:09:49,1665115789783,28427000,0.02052404,BID,28418000.0,RISE,9000.0,1665115789783001,REALTIME
trade,KRW-BTC,1665115796625,2022-10-07,04:09:56,1665115796564,28420000,0.00246305,ASK,28418000.0,RISE,2000.0,1665115796564000,REALTIME
trade,KRW-BTC,1665115796627,2022-10-07,04:09:56,1665115796564,28418000,0.0006,ASK,28418000.0,EVEN,0.0,1665115796564001,REALTIME
trade,KRW-BTC,1665115796627,2022-10-07,04:09:56,1665115796564,28418000,0.00070557,ASK,28418000.0,EVEN,0.0,1665115796564002,REALTIME
trade,KRW-BTC,1665115796627,2022-10-07,04:09:56,1665115796564,28418000,0.06112694,ASK,28418000.0,EVEN,0.0,1665115796564003,REALTIME
trade,KRW-BTC,1665115798758,2022-10-07,04:09:58,1665115798716,28427000,0.00323273,BID,28418000.0,RISE,9000.0,1665115798716000,REALTIME
trade,KRW-BTC,1665115808002,2022-10-07,04:10:07,1665115807950,28419000,0.00893416,ASK,28418000.0,RISE,1000.0,1665115807950000,REALTIME
trade,KRW-BTC,1665115808003,2022-10-07,04:10:07,1665115807950,28418000,0.16699829,ASK,28418000.0,EVEN,0.0,1665115807950001,REALTIME
trade,KRW-BTC,1665115812947,2022-10-07,04:10:12,1665115812882,28427000,0.06463795,BID,28418000.0,RISE,9000.0,1665115812882000,REALTIME
trade,KRW-BTC,1665115812949,2022-10-07,04:10:12,1665115812882,28427000,0.00225105,BID,28418000.0,RISE,9000.0,1665115812882001,REALTIME
trade,KRW-BTC,1665115812949,2022-10-07,04:10:12,1665115812882,28427000,0.00346664,BID,28418000.0,RISE,9000.0,1665115812882002,REALTIME
trade,KRW-BTC,1665115820677,2022-10-07,04:10:20,1665115820611,28427000,0.00070355,BID,28418000.0,RISE,9000.0,1665115820611000,REALTIME
trade,KRW-BTC,1665115824016,2022-10-07,04:10:23,1665115823949,28418000,0.001995,ASK,28418000.0,EVEN,0.0,1665115823949000,REALTIME
trade,KRW-BTC,1665115827433,2022-10-07,04:10:27,1665115827381,28427000,0.01797068,BID,28418000.0,RISE,9000.0,1665115827381000,REALTIME
trade,KRW-BTC,1665115837598,2022-10-07,04:10:37,1665115837526,28427000,0.01388416,BID,28418000.0,RISE,9000.0,1665115837526000,REALTIME
trade,KRW-BTC,1665115837599,2022-10-07,04:10:37,1665115837526,28427000,0.01759449,BID,28418000.0,RISE,9000.0,1665115837526001,REALTIME
trade,KRW-BTC,1665115837600,2022-10-07,04:10:37,1665115837526,28427000,0.09814481,BID,28418000.0,RISE,9000.0,1665115837526002,REALTIME
trade,KRW-BTC,1665115837600,2022-10-07,04:10:37,1665115837526,28430000,0.01,BID,28418000.0,RISE,12000.0,1665115837526003,REALTIME
trade,KRW-BTC,1665115837605,2022-10-07,04:10:37,1665115837526,28430000,0.01859408,BID,28418000.0,RISE,12000.0,1665115837526004,REALTIME
trade,KRW-BTC,1665115851421,2022-10-07,04:10:51,1665115851350,28427000,0.00351741,BID,28418000.0,RISE,9000.0,1665115851350000,REALTIME
trade,KRW-BTC,1665115852053,2022-10-07,04:10:52,1665115852007,28427000,0.0009,BID,28418000.0,RISE,9000.0,1665115852007000,REALTIME
trade,KRW-BTC,1665115857844,2022-10-07,04:10:57,1665115857794,28420000,0.0006,ASK,28418000.0,RISE,2000.0,1665115857794000,REALTIME
trade,KRW-BTC,1665115858147,2022-10-07,04:10:58,1665115858071,28420000,0.00105559,BID,28418000.0,RISE,2000.0,1665115858071000,REALTIME
trade,KRW-BTC,1665115859673,2022-10-07,04:10:59,1665115859620,28420000,0.0060349,BID,28418000.0,RISE,2000.0,1665115859620000,REALTIME
trade,KRW-BTC,1665115866219,2022-10-07,04:11:06,1665115866174,28420000,0.0008,BID,28418000.0,RISE,2000.0,1665115866174000,REALTIME
trade,KRW-BTC,1665115869990,2022-10-07,04:11:09,1665115869943,28420000,0.00035186,BID,28418000.0,RISE,2000.0,1665115869943000,REALTIME
trade,KRW-BTC,1665115872303,2022-10-07,04:11:12,1665115872227,28420000,0.00351864,BID,28418000.0,RISE,2000.0,1665115872227000,REALTIME
trade,KRW-BTC,1665115880277,2022-10-07,04:11:20,1665115880232,28420000,0.00703381,BID,28418000.0,RISE,2000.0,1665115880232000,REALTIME
trade,KRW-BTC,1665115883774,2022-10-07,04:11:23,1665115883696,28420000,0.00077649,BID,28418000.0,RISE,2000.0,1665115883696000,REALTIME
trade,KRW-BTC,1665115883775,2022-10-07,04:11:23,1665115883696,28420000,0.00021279,BID,28418000.0,RISE,2000.0,1665115883696001,REALTIME
trade,KRW-BTC,1665115885214,2022-10-07,04:11:25,1665115885163,28420000,0.00065026,BID,28418000.0,RISE,2000.0,1665115885163000,REALTIME
trade,KRW-BTC,1665115888501,2022-10-07,04:11:28,1665115888397,28435000,0.0432263,BID,28418000.0,RISE,17000.0,1665115888397000,REALTIME
trade,KRW-BTC,1665115888502,2022-10-07,04:11:28,1665115888397,28420000,0.00590035,BID,28418000.0,RISE,2000.0,1665115888397001,REALTIME
trade,KRW-BTC,1665115888502,2022-10-07,04:11:28,1665115888397,28431000,0.00052751,BID,28418000.0,RISE,13000.0,1665115888397002,REALTIME
trade,KRW-BTC,1665115888502,2022-10-07,04:11:28,1665115888397,28430000,0.02009637,BID,28418000.0,RISE,12000.0,1665115888397003,REALTIME
trade,KRW-BTC,1665115888502,2022-10-07,04:11:28,1665115888397,28435000,0.00020594,BID,28418000.0,RISE,17000.0,1665115888397004,REALTIME
trade,KRW-BTC,1665115888502,2022-10-07,04:11:28,1665115888397,28427000,0.02872642,BID,28418000.0,RISE,9000.0,1665115888397005,REALTIME
trade,KRW-BTC,1665115888502,2022-10-07,04:11:28,1665115888397,28430000,0.01249574,BID,28418000.0,RISE,12000.0,1665115888397006,REALTIME
trade,KRW-BTC,1665115888502,2022-10-07,04:11:28,1665115888397,28435000,0.00020452,BID,28418000.0,RISE,17000.0,1665115888397007,REALTIME
